Target,AccMeanX,AccMeanY,AccMeanZ,AccCovX,AccCovY,AccCovZ,AccSkewX,AccSkewY,AccSkewZ,AccKurtX,AccKurtY,AccKurtZ,AccSumZ,AccMinX,AccMinZ,GyroMeanY,GyroCovX,GyroCovY,GyroSkewX,GyroSkewY,GyroSkewZ,GyroKurtX,GyroKurtY,GyroKurtZ,GyroMaxX,GyroMaxY,GyroMedianZ
1,0.219482421875,-0.08173479352678571,-0.9341169084821429,0.017343631157508265,0.004380200262908098,0.02365325833414919,1.5029166995964582,-0.8416408654390022,2.7036279769256515,2.255997483781379,0.12764135898056547,7.747643136297031,-13.07763671875,0.031005859375,-1.03369140625,3.322791712104689,12.864608033421046,5.6782635812995865,-1.910849973751933,-0.5008098949190518,-0.7861227970373366,6.161647780597234,-0.2153176661495666,1.178530888295923,3.946564885496183,7.33587786259542,0.7900763358778626
1,0.19637625558035715,-0.07325962611607142,-0.9513288225446429,0.010031393923602255,0.003553183851661263,0.02166306612255798,1.8950105088170353,-1.2218858956504954,3.356136373210058,6.778704358693004,1.9603546326020314,11.797136475513877,-13.318603515625,0.031005859375,-1.03369140625,3.468375136314067,12.629344520638739,5.622440929503512,-2.08865600624943,-0.7087637448319228,-0.26508325887242795,6.952877961981235,0.05490124225216226,0.8904761809080388,3.946564885496183,7.33587786259542,0.7977099236641221
1,0.19703892299107142,-0.06635393415178571,-0.9876708984375,0.010462884392057144,0.0029501289456755255,0.0014431453668154032,1.970112653254843,-1.7126449315071541,1.6403694154583688,7.0010958840040285,4.858678576021892,3.5336210601759843,-13.827392578125,0.031005859375,-1.03369140625,4.423118865866957,4.929824909662923,8.897049340729843,0.19719428570036712,1.08229681668887,-0.9093228613581513,1.2214001749777983,3.2038359453709644,1.1964368295926902,3.946564885496183,12.22137404580153,0.7977099236641221
1,0.202392578125,-0.06154087611607143,-0.9788818359375,0.011525511741638182,0.0026538322915087686,0.002245002068006058,1.6836352000414745,-2.194230743143359,1.2618768592581675,4.884660898076383,7.721330477583847,0.9354007253475586,-13.704345703125,0.031005859375,-1.03369140625,4.2671755725190845,6.653134407111456,10.138552083660233,0.2620394763068076,0.7946756644223733,-1.25931181561252,0.542631835490421,2.3792910238526233,2.275904672700744,5.061068702290076,12.22137404580153,0.8244274809160306
1,0.21048409598214285,-0.04701450892857143,-0.9731968470982143,0.012254915394625828,0.0006664414982219314,0.003858852189975751,1.3506669646332703,1.41139540339948,1.9064376881445342,3.377422645723598,1.689385349792895,3.6883338872479525,-13.624755859375,0.031005859375,-1.03369140625,4.637949836423119,12.30942124712885,8.307976622177481,-1.1047313149859992,1.0084994616283756,1.3411988743522356,3.0757963479728594,3.689597838403714,5.136615752057603,5.061068702290076,12.22137404580153,0.8244274809160306
1,0.20232282366071427,-0.03571428571428571,-0.9867292131696429,0.015123499618781797,0.002796268725133204,0.005659677497633118,0.7370917756200712,2.5045947251571685,0.7889272502506711,2.401530899560943,6.894343178401791,2.8361948252471088,-13.814208984375,-0.013916015625,-1.136474609375,4.8113413304253,11.241250766016234,7.293285119402534,-1.009280521958126,1.2469357246690054,0.39099492542327846,3.5386306674819177,4.961592627183746,2.8825079448929856,5.061068702290076,12.22137404580153,0.8206106870229007
1,0.21071079799107142,-0.04677036830357143,-0.9903738839285714,0.013013431331613562,0.0032327148940537,0.006214304284735111,0.9600968294804294,2.123032860923983,0.6942633335591298,3.536914424420114,7.214153253563244,2.128922677835124,-13.865234375,-0.013916015625,-1.136474609375,4.195201744820066,11.353623825041588,9.257840580257747,-0.9887441421368066,0.816161941040721,-1.2685242383427522,3.45581275304245,4.050117966889313,3.9577781042263496,5.061068702290076,12.22137404580153,0.7900763358778626
1,0.20136369977678573,-0.05149623325892857,-1.0038539341517858,0.015141314530110616,0.003471901456078331,0.009300022662340842,0.7740805782029462,2.0988303326078444,-0.019905376792927747,2.3822043886803894,6.722640527842468,1.2390715520242745,-14.053955078125,-0.013916015625,-1.19775390625,3.8462377317339156,11.316460912201265,9.715202692535069,-0.9101776345907896,1.0398025540797353,-1.1099941698683897,3.378085033469509,3.970247117367876,1.2760244180674587,5.061068702290076,12.22137404580153,0.7900763358778626
1,0.18505859375,-0.05079868861607143,-0.9866943359375,0.019058667696439303,0.0035234365489456676,0.014124226111632075,0.5274897614214092,2.027013427951854,0.4111609522691838,1.3005097016577685,6.300978986665754,0.6078831228863514,-13.813720703125,-0.032470703125,-1.19775390625,3.4056706652126505,11.620626183443047,11.837582148636335,-0.9949653642806744,0.8485258069894214,-0.9249857500284638,3.223137661765411,2.6791185575837986,0.8945079578508747,5.061068702290076,12.22137404580153,0.7900763358778626
1,0.17792619977678573,-0.03798130580357143,-0.9760219029017857,0.019782113832431836,0.005500396529396811,0.014907902741170195,0.6436458671811857,1.4665609341323327,0.14787159513046705,1.116823166025683,1.853975244785328,0.10151014042946827,-13.664306640625,-0.032470703125,-1.19775390625,3.5954198473282446,13.538593770311046,12.84972634730813,-0.8408937756677484,0.676617910543881,-0.4844374610462955,2.17005286973221,1.6399518020759438,0.4216494187510419,5.061068702290076,12.22137404580153,0.8167938931297709
1,0.1806640625,-0.019635881696428572,-0.973876953125,0.019907520367549014,0.009011825362404623,0.01481754963214579,0.5719807183801308,1.2350871571101438,0.08941444509627877,0.9913660310153121,0.5815749259310748,0.13747630978794104,-13.63427734375,-0.032470703125,-1.19775390625,3.6766630316248645,13.7219455563375,13.036972089154414,-0.7267018652133651,0.592052663727475,1.6284194980130537,1.8877757115113085,1.4118111727081046,4.535493102983416,5.061068702290076,12.22137404580153,0.8282442748091603
1,0.17138671875,-0.018327985491071428,-0.9718715122767857,0.021068582167992223,0.008953538897273305,0.014696691389922228,0.6882976913038744,1.2012850008017668,0.03598177849464325,0.7476605826124795,0.5458618681417291,0.1957313086514723,-13.606201171875,-0.032470703125,-1.19775390625,3.6657579062159225,14.745112704439093,13.02369127289009,-0.8068292847123233,0.6032588556210108,1.5021961532155392,1.4915310725788162,1.4323067083553311,4.108172366957631,5.061068702290076,12.22137404580153,0.9274809160305343
1,0.17194475446428573,-0.024571010044642856,-0.9581473214285714,0.021090548117082195,0.010083304984228951,0.0169496051557773,0.6740136365003343,1.031789068404685,-0.10746166610018523,0.7238970729678718,0.2793713011340516,-0.41179446302002687,-13.4140625,-0.032470703125,-1.19775390625,3.9122137404580157,16.252920787038857,14.201411518963,-0.5586629831626453,0.412962887233282,1.3612889467485454,0.46077229370074796,0.5717210506526615,3.682070224750149,5.061068702290076,12.22137404580153,0.9847328244274808
1,0.17306082589285715,-0.017665318080357144,-0.9557931082589286,0.021153008544838033,0.0100451763514634,0.01694867669881035,0.6451629937769193,0.8162614091053532,-0.17040148154034396,0.6697598675436928,-0.04044265838457417,-0.39771738421717245,-13.381103515625,-0.032470703125,-1.19775390625,4.029443838604144,16.324254266798416,14.468018782685824,-0.4874505184180795,0.30546932302719654,1.1814302841124396,0.36765004009069024,0.3583659589796684,3.0813673464129705,5.061068702290076,12.22137404580153,0.9847328244274808
1,0.1624755859375,-0.013846261160714286,-0.9421212332589286,0.022164259965603166,0.009836393398242993,0.018666390861783608,0.7988887903993145,0.7191862007811379,-0.3514239982455036,0.5873983619416422,-0.050645958377947324,-0.6712717561262653,-13.189697265625,-0.032470703125,-1.19775390625,3.7268266085059985,29.627119311549134,15.694658089419525,-0.9783982522584812,0.43499936155784713,0.9366942934034562,1.0083014116160012,0.000693427804463478,2.2655927769598385,5.061068702290076,12.22137404580153,1.8511450381679388
1,0.15825544084821427,-0.0162353515625,-0.9499337332589286,0.022135094299421204,0.010171686227505023,0.020655021890179127,0.8983644600628657,0.7273803319945454,-0.2692016991324362,0.7303323432072806,-0.15861133621074192,-1.0860719934677139,-13.299072265625,-0.032470703125,-1.19775390625,3.5081788440567077,29.915173108460227,16.12386506332086,-1.0062004947558363,0.5853284135416869,0.9562779252140763,0.9923206681230964,-0.03566531423406831,2.263411903435079,5.061068702290076,12.22137404580153,1.8511450381679388
1,0.12637765066964285,-0.019147600446428572,-0.9728131975446429,0.012646231350007952,0.010577556851145985,0.028754441620229287,0.43582632748509087,0.739487371568221,-0.386390771152696,-0.7530149029768133,-0.2726481175380529,-0.9927016029915571,-13.619384765625,-0.032470703125,-1.285888671875,2.730643402399128,29.72081758344215,9.99580828238837,-1.2691744819542552,0.17100106519928307,0.9341343848945907,1.558287959817024,-1.3262370426050283,2.367939919456696,5.061068702290076,7.7328244274809155,1.8511450381679388
1,0.09788295200892858,-0.020560128348214284,-0.9835205078125,0.011556702983248365,0.010726242602526487,0.02820508067424479,0.30245486360780016,0.7599669509302397,-0.19312506278366515,-0.5891121548060626,-0.3054664576935904,-0.9968087868094657,-13.769287109375,-0.069580078125,-1.285888671875,2.9411123227917124,27.21142688091003,9.177414159757898,-1.4455639464723447,0.05391192789240841,0.9601702727498713,1.9494845669790388,-1.0716410102037852,2.356235338000762,4.114503816793893,7.7328244274809155,1.6106870229007635
1,0.061680385044642856,-0.009660993303571428,-0.9875837053571429,0.013760893226979851,0.012493708631494543,0.026869020619235084,-0.6414669875031521,0.5109514414824404,-0.20077077167633214,0.4803086279981638,-1.1209287636636125,-0.8764776337954945,-13.826171875,-0.201904296875,-1.285888671875,3.295528898582334,21.70858533692869,12.321170351122039,-2.0254367873717865,0.31327386453098804,1.0510303499949947,5.432504182597575,-0.8834515482321381,2.6421298103079742,4.114503816793893,9.717557251908396,1.3816793893129775
1,0.05979701450892857,-0.023454938616071428,-0.9674595424107143,0.014117208483454945,0.011149493220088246,0.0260851881006261,-0.5954538945742758,0.8639181389013365,-0.5281685283803775,0.2573638903815334,-0.28810576669976073,-0.5176584263429902,-13.54443359375,-0.201904296875,-1.285888671875,2.948200654307525,22.261876693320097,14.06556170360732,-2.151025955358919,0.3772911808251903,1.0415152642957093,5.725020135549812,-1.0955188336291528,2.8946308575838953,4.114503816793893,9.717557251908396,1.3816793893129775
1,0.06427873883928571,-0.018310546875,-0.9607282366071429,0.015254052130730599,0.010262305919940654,0.025019516001690834,-0.525123223852102,0.9205146267654565,-0.6750295408873408,0.00437982057311639,-0.11632113188791407,-0.12603584991547886,-13.4501953125,-0.201904296875,-1.285888671875,3.3745910577971654,21.233457411419085,12.718538585125657,-2.1606968572037144,0.17907655998849964,1.3810304938757034,5.9678986899023645,-0.9740935953146208,4.290434970743533,4.114503816793893,9.717557251908396,1.8282442748091605
1,0.09333147321428571,-0.020961216517857144,-0.9417027064732143,0.02523329100766025,0.010859662359887428,0.020374253883466534,0.30916666431488576,0.8345342175598833,-0.9763638258138366,0.8324555032132399,-0.21634830174033462,1.3704633211786894,-13.183837890625,-0.201904296875,-1.285888671875,3.923118865866958,21.21125014487874,14.089374962779825,-2.1888187096168226,-0.0892222325078664,2.2588288091463977,6.072753544030619,-1.1818977812630744,6.54185091230535,4.114503816793893,9.717557251908396,2.053435114503817
1,0.1337890625,-0.030587332589285716,-0.9541713169642857,0.037186393370995156,0.011970368060436878,0.01725827206622124,0.5222893546086527,0.893549449715647,-1.2216358415699902,0.6028384928460744,-0.28927595203852524,2.0839516146843855,-13.3583984375,-0.201904296875,-1.285888671875,4.482551799345694,20.951320429468574,11.701847916083722,-2.1514187514124195,-0.2739383655722592,2.497149877214385,6.03079815636126,-0.8669686409742453,7.4700320072185304,4.114503816793893,9.717557251908396,2.053435114503817
1,0.16680036272321427,-0.048060825892857144,-0.9726388113839286,0.04893637784234771,0.010692540105882583,0.01878670971472178,0.40381613461941296,1.320981536198568,-0.8129644550537842,-0.3328580943099178,1.1420135801471403,0.7122116633705854,-13.616943359375,-0.201904296875,-1.285888671875,4.396946564885497,18.759837185132934,11.283975741058697,-2.413607470087138,-0.2431867765214887,2.7356173530648356,7.107915763370635,-0.7369624281825453,8.597383359639185,2.908396946564885,9.717557251908396,1.8091603053435115
1,0.18387276785714285,-0.0714111328125,-0.9659772600446429,0.05496308305761317,0.006429688288615299,0.019309645498191842,0.2561525382769958,1.451041877436919,-0.9265004911008511,-0.9184657620916141,2.3534533780196596,0.7075558015660831,-13.523681640625,-0.201904296875,-1.285888671875,4.210468920392585,18.755008961669432,11.418222125173976,-2.5269773755042757,-0.05922497559102103,0.8296072802165915,7.55467961609294,-0.8485291764117923,0.1975932648147119,2.908396946564885,9.717557251908396,1.583969465648855
1,0.20621163504464285,-0.07819475446428571,-0.9584263392857143,0.05565152358222795,0.006476442892472824,0.019768957253340907,-0.024643494739313924,1.6921319474466676,-1.0625263079422236,-1.031713533505512,2.991232572512839,0.7985463017293963,-13.41796875,-0.201904296875,-1.285888671875,4.058342420937842,17.530175436124996,11.758653181792898,-2.5200973771382897,0.07565391493848304,1.0519760644153782,7.500833027455382,-0.9997876852737922,0.7787986067528376,2.0839694656488548,9.717557251908396,1.4770992366412212
1,0.21426827566964285,-0.06907435825892858,-0.9669538225446429,0.05634570678511819,0.006246754428842565,0.017743583891417843,-0.13622257461277762,1.4786408200531393,-1.1941364307762197,-1.082365157212747,2.397642758249892,1.1707763198550738,-13.537353515625,-0.201904296875,-1.285888671875,3.5332606324972744,17.088258516147352,11.462967077791426,-2.925135229004013,0.39644677390003286,1.398307083835233,9.743029722808497,-0.7461341391812132,1.732036432140909,2.0839694656488548,9.717557251908396,1.2061068702290076
1,0.23160226004464285,-0.08006068638392858,-0.9591238839285714,0.06025470776872321,0.005718565576679103,0.019045093557336846,-0.29232939209281444,1.984599542787612,-1.1875735501426736,-1.2614308491609243,4.733626862165102,0.9608996885535885,-13.427734375,-0.201904296875,-1.285888671875,3.380043620501637,18.02249062050357,11.027967516429763,-2.8989313493654105,0.5513857883717417,1.9652421620619867,9.564090986080206,-0.4075895982470273,5.235134301657559,2.473282442748092,9.717557251908396,1.1717557251908395
1,0.27122279575892855,-0.09043666294642858,-0.9702671595982143,0.06667607989940015,0.005758512151110303,0.016842513621508303,-0.491930384909872,2.284028093244061,-1.3084207034274022,-1.0492800706318235,6.219120683655316,1.30205419661997,-13.583740234375,-0.201904296875,-1.285888671875,3.8691384950926944,2.858641591495171,10.687640196177032,-0.22057022844023771,0.25657474232320354,0.18122514800557393,-0.4403574176024085,-0.6363561735598441,-0.9995092495523569,2.473282442748092,9.717557251908396,0.9656488549618321
1,0.2787388392857143,-0.0908203125,-0.9598388671875,0.06524607244428697,0.0057659332568828865,0.015026649603476857,-0.5974817240060604,2.2970178048695065,-1.6911764700855934,-0.8480940725059922,6.256366995542845,3.071232290942766,-13.437744140625,-0.201904296875,-1.285888671875,4.088876772082879,2.842945382803217,10.088811456593096,-0.151501483029292,0.09209250189860994,0.18434796997700173,-0.4244414996691389,-0.3883876322074951,-1.0243899675156383,2.473282442748092,9.717557251908396,0.9656488549618321
1,0.30044991629464285,-0.09151785714285714,-0.9325474330357143,0.061493686594805884,0.005790718309171908,0.006288449842851177,-0.8931162248357448,2.312629559691243,-1.2331133877168954,-0.19466510069398255,6.285683230444785,1.8437724189612565,-13.0556640625,-0.201904296875,-1.131103515625,4.465648854961833,2.7831327229963847,9.842128619006461,0.1461985567321135,-0.21968440993332788,0.08643441248652296,-0.3187052935954224,-0.2287492363330508,-0.6639537476935152,2.473282442748092,9.717557251908396,1.0381679389312974
1,0.33970424107142855,-0.1007080078125,-0.9180733816964286,0.05178110154120478,0.006717707102115339,0.006205271888565165,-1.336098741595907,1.9919005125031233,-1.5246468756125648,1.4648281189830727,5.268554544267134,3.322091524229599,-12.85302734375,-0.201904296875,-1.131103515625,4.503271537622684,2.526961529816859,9.70297108636952,0.45726324196501916,-0.2530591302293497,0.047091833781553245,0.2944603451833805,-0.12285900977140372,-0.6994604878882034,2.473282442748092,9.717557251908396,1.0381679389312974
1,0.39390345982142855,-0.12568010602678573,-0.9188406808035714,0.02968123980930873,0.002691068819590972,0.006119734638339958,-1.250873884503099,0.1900783585422517,-1.5383958259030936,1.8482266248454096,0.34054193578583725,3.4212601453482034,-12.86376953125,-0.040283203125,-1.131103515625,4.0365321701199575,3.121161194146469,7.510967879507038,0.26905196955618044,-0.3974009899138903,-0.10075069685589991,-0.5482790650379069,0.11952129522853566,-1.159682003602531,2.473282442748092,8.648854961832061,0.9656488549618321
1,0.44241768973214285,-0.13054547991071427,-0.9220842633928571,0.017262952668326247,0.002416678837367472,0.005819181819538571,-0.3551102318700132,0.4242057015211364,-1.56212476563979,-0.7549865499595222,1.2455306037527132,3.7506450622773664,-12.9091796875,0.211181640625,-1.131103515625,4.528353326063251,2.668440323734322,4.882915901184098,0.4045474226771708,-0.013996099392115336,-0.32576167320995947,0.2527766467804792,-0.2532403443604778,-0.763002351964292,2.473282442748092,8.648854961832061,0.9656488549618321
1,0.44545200892857145,-0.12867954799107142,-0.9360177176339286,0.015880618776593868,0.0027290808630513618,0.010589704736248462,-0.23388407559801624,0.5365042286237401,-1.6390000284609323,-0.9405725196041739,0.8898237995169066,2.2994248464025517,-13.104248046875,0.2392578125,-1.185546875,4.432388222464559,2.7068150950500645,4.980627873961634,0.46388218005070786,0.12329610547546828,-0.004149592307645563,0.19394692809618852,-0.3713922306440308,-1.0096859537601033,2.473282442748092,8.648854961832061,0.8816793893129771
1,0.44285365513392855,-0.13593401227678573,-0.9407610212053571,0.015996414553988137,0.0036868423550993476,0.010857477620407938,-0.16230852857201178,0.1421333422301027,-1.4380160740527623,-1.0033816922880603,0.3204871079379204,1.6385691566798875,-13.170654296875,0.2392578125,-1.185546875,4.250817884405672,4.928922019068299,3.7932239661742955,-0.6609624161754052,-0.34076551795381244,0.0800269259918356,1.3978623586582255,-0.7370898094854629,-1.0504789702339636,2.473282442748092,6.7251908396946565,0.6603053435114503
1,0.4382847377232143,-0.1302490234375,-0.9401681082589286,0.015392350954013862,0.004007135446255025,0.010889947086900165,-0.07757283142107438,-0.07416008263542229,-1.450163257278479,-0.8400973892515086,-0.18833296323950752,1.6511748937124797,-13.162353515625,0.2392578125,-1.185546875,4.035986913849511,5.3878414575343845,3.566408883931201,-0.4071778796348516,-0.08202754803898146,0.03734543557955412,0.47258106341002454,-0.6111438267065984,-1.2912366302523195,2.473282442748092,6.7251908396946565,0.6603053435114503
1,0.4099644252232143,-0.12465122767857142,-0.9157366071428571,0.020012059382029924,0.004476737190078903,0.009199177825843887,-0.1402326272595072,-0.19753626008487063,-1.7211784159746408,-0.5398787931735681,-0.6292092171194086,4.452345644680945,-12.8203125,0.150146484375,-1.185546875,3.9623773173391506,5.414590391835327,3.3139405027115907,-0.4424320172060886,-0.06533555808369867,-0.5463884743287645,0.45730548206625965,-0.32219943623790925,0.09897828250159812,2.473282442748092,6.7251908396946565,0.46564885496183206
1,0.4047328404017857,-0.11969866071428571,-0.9006522042410714,0.019845624873926385,0.004673173139383504,0.013343365965308777,-0.016153402830068928,-0.3903439246817863,-0.6347698798644172,-0.5023657242036396,-0.7362427743496173,2.695892902777801,-12.609130859375,0.150146484375,-1.185546875,3.738822246455835,5.726406540257734,4.638730740735328,-0.18282422035217988,-0.43499508322445973,1.2299659469913267,-0.05912225636791606,-0.22404180402312443,3.1462722549159956,2.473282442748092,6.7251908396946565,0.46564885496183206
1,0.422607421875,-0.11671665736607142,-0.9191545758928571,0.022816777229309082,0.004760480516559476,0.01735705464750865,-0.18238574769567,-0.5182689586960814,-0.47217421828517514,-0.8640505130122453,-0.7357131391486248,0.8077321147765124,-12.8681640625,0.150146484375,-1.185546875,4.393129770992368,7.092229954067861,8.224935340866855,-0.13528009922366052,0.5957304770865156,1.1024050942827146,0.03943526889499298,1.6299773648789342,2.20690959270971,3.946564885496183,11.190839694656491,0.46564885496183206
1,0.42044503348214285,-0.12667410714285715,-0.9239501953125,0.023422349940289494,0.004106162668584466,0.017606256099847596,-0.1651575756792892,-0.42234668627786803,-0.34397886717611975,-0.968943251628151,-0.8260646548435924,0.6019330730232778,-12.935302734375,0.150146484375,-1.185546875,4.386586695747002,7.153038995268488,8.282067184025161,-0.13979267880353038,0.5805007555366707,0.8179541607038285,-0.00620410923863026,1.6055744383693222,1.311861309397406,3.946564885496183,11.190839694656491,0.6526717557251909
1,0.42190987723214285,-0.136474609375,-0.9334542410714286,0.023542402864812496,0.005503131793095516,0.01696923800877161,-0.19495869825947257,-0.4060506485925981,-0.14286078185084158,-0.9877465557973958,-1.083786699522497,0.803504562032515,-13.068359375,0.150146484375,-1.185546875,4.664122137404582,12.340131053609309,8.951379021305058,0.9313491508272479,0.30195462589015276,0.9884740950081278,1.7340270615966071,0.7465430229090382,1.6413209466273737,8.267175572519085,11.190839694656491,0.46564885496183206
1,0.40185546875,-0.12906319754464285,-0.9221540178571429,0.021307523433978737,0.005901901604055048,0.018331682289039516,0.055754576481639034,-0.5984054237116633,-0.3191106564247145,-0.7676517668852929,-1.0708669883944557,0.36029735676765906,-12.91015625,0.150146484375,-1.185546875,4.685387131952019,15.085244078222363,9.052109914443156,0.5854687723013375,0.28658515446548627,0.9254619175305379,0.9802874586030829,0.6527704811507783,1.49125642899062,8.267175572519085,11.190839694656491,0.46564885496183206
1,0.38710239955357145,-0.12557547433035715,-0.9308035714285714,0.0295213434722397,0.006273284390732481,0.020324484332577265,-0.47840154457816386,-0.6257232134035001,-0.21383187772276552,-0.025246436649372626,-1.157397352131021,-0.2727319195865136,-13.03125,0.03271484375,-1.185546875,4.395310796074156,17.127713234262988,10.500958600865413,0.6386478728314868,0.30433742056516083,0.6409772884960444,0.5086318845782078,0.023147416073693663,0.7183901133195081,8.267175572519085,11.190839694656491,0.7671755725190836
1,0.37684849330357145,-0.12909807477678573,-0.9387032645089286,0.031562573307163076,0.006348171404429839,0.020738844360623974,-0.30792938387899427,-0.46870557034132,-0.033403215968555215,-0.5306467922942183,-1.346853411013517,-0.4388768717168471,-13.141845703125,0.03271484375,-1.185546875,4.430207197382772,20.89408100785645,10.68451817979822,0.49655681510798366,0.2820212337360953,0.7477421006951925,0.035120902796661094,-0.09451072886560385,0.7944990553886349,8.267175572519085,11.190839694656491,0.4618320610687022
1,0.3411167689732143,-0.11882672991071429,-0.9606584821428571,0.04150005651044319,0.006095670081756927,0.022188973950815837,-0.25997018865983595,-0.8180577043532113,0.24916575189448123,-0.7111323784505675,-0.776592985921952,-0.5542165167257361,-13.44921875,-0.020263671875,-1.185546875,4.602508178844059,22.27761676584591,10.580712656028817,0.281569388868404,0.11045677355703451,0.6351884241751506,-0.4898501768342699,-0.08239641180876912,0.8117423821118924,8.267175572519085,11.190839694656491,0.7137404580152672
1,0.30259486607142855,-0.10536411830357142,-0.9854038783482143,0.04437284941201684,0.00589846385704292,0.0260401063567989,-0.009011785668655459,-1.1481156836893402,0.35625919404349765,-0.8870751335837372,0.23292222457317108,-0.5952691154768259,-13.795654296875,-0.020263671875,-1.218505859375,4.462922573609598,23.2107301823519,11.280198008389885,0.25480378980898993,0.1617253032659265,0.5007330171621867,-0.6816046087268769,-0.39324453625665706,0.9755223968331013,8.267175572519085,11.190839694656491,0.9961832061068705
1,0.26771763392857145,-0.10133579799107142,-0.9922049386160714,0.03613823848766283,0.00585995696403168,0.02543878064050793,0.09484015349651059,-1.334644842746064,0.5045775641548877,-0.7648313968133769,0.6417208628503729,-0.3500067307418063,-13.890869140625,-0.020263671875,-1.218505859375,4.384405670665214,23.182274720792304,11.234369587058865,0.34803844405897405,0.24350783716649213,0.43175016273370925,-0.6298202430545771,-0.33953481660822493,1.5298479833598417,8.267175572519085,11.190839694656491,0.9961832061068705
1,0.2741176060267857,-0.10642787388392858,-0.977783203125,0.036517924332356726,0.005537303266944465,0.022344965201157807,-0.018319978811757367,-1.2664388124041028,0.4683181319789778,-0.8328411530772774,0.600954120267744,0.005659980342466559,-13.68896484375,-0.020263671875,-1.218505859375,4.645583424209379,23.348829219844912,11.599527679359907,0.26658290242879107,0.006045862748479792,0.29262887034826895,-0.7127711713934654,-0.5742611383896704,1.9187358107565315,8.267175572519085,11.190839694656491,1.0877862595419852
1,0.2798549107142857,-0.10121372767857142,-0.9792829241071429,0.038599485879416,0.004368605194510994,0.02244111993810625,-0.03387146103242035,-1.3531102576865628,0.4987242527744901,-1.011291325260503,1.609704195894905,-0.0003069122903390349,-13.7099609375,-0.020263671875,-1.218505859375,4.610141766630316,21.366411573392533,11.50556462359393,0.07395622210582486,0.037583453038559714,0.32266146650340993,-0.4010695969159026,-0.5230009202730864,2.664858252681752,8.267175572519085,11.190839694656491,1.0877862595419852
1,0.2888706752232143,-0.1083984375,-0.9714704241071429,0.043429238783134184,0.00456398267012376,0.024446476946820245,0.06585135080779643,-0.9905774879492151,0.3879834597127558,-1.0740997824594305,0.5772707209478309,-0.5341222148927622,-13.6005859375,-0.020263671875,-1.218505859375,4.602508178844056,20.93946118562984,11.530720052047542,0.02333033342694226,0.043599151170372295,0.26251906813110537,-0.28069018954252256,-0.5355539702672182,1.0533776556427363,8.267175572519085,11.190839694656491,1.0877862595419852
1,0.31345912388392855,-0.112548828125,-0.9801025390625,0.04454672762325832,0.004276990890502929,0.0220982913787548,-0.23801050482339295,-0.9356640298287383,0.49549216761753867,-1.1026250016726187,0.7462156334061755,0.05687939852931446,-13.721435546875,-0.020263671875,-1.218505859375,4.56215921483097,20.976422068695264,11.512334382009866,-0.007210264086670825,0.08508120172733599,0.8807159276388848,-0.2935419853588854,-0.5208655900602576,-0.2315304805452637,8.267175572519085,11.190839694656491,1.1412213740458013
1,0.31919642857142855,-0.12163434709821429,-1.0088065011160714,0.04589776547400507,0.0045822416688059715,0.014773519812049432,-0.2924652943828695,-0.5645856517994401,0.28546951286117933,-1.1958442093805,-0.1646070722377409,-0.09616309639023879,-14.123291015625,-0.020263671875,-1.218505859375,4.956924754634677,22.27046888197173,9.419126616638478,0.023750705727290686,0.05704913380322264,0.9368103937997924,-0.5631251519792603,0.038936117635418294,0.0044699371973228545,8.267175572519085,11.190839694656491,1.1106870229007635
1,0.32015555245535715,-0.13802664620535715,-1.009765625,0.04652371413105135,0.007006238122562783,0.015057701330918497,-0.2689600128741872,-0.6884170553594678,0.2674700020059222,-1.1752808544725752,-0.017840154090563942,-0.14891604381133283,-14.13671875,-0.020263671875,-1.218505859375,4.795528898582333,20.644077646029764,7.616762323976405,0.1385430995143698,-0.4828658916050992,0.8808020292424834,-0.1406685098264077,-0.753714692135634,-0.28440330477145376,8.267175572519085,8.931297709923664,1.1106870229007635
1,0.32730538504464285,-0.13530622209821427,-0.9941755022321429,0.046565070584580134,0.006975890843422863,0.019485169714623697,-0.38226982995558517,-0.8045735541012233,0.2961434203004061,-1.1210483374073934,0.14775706482850232,-0.7014588633257421,-13.91845703125,-0.020263671875,-1.218505859375,4.793893129770992,20.906659682605166,7.632673369402042,0.11452537344033398,-0.4852499468248753,1.0062617032050534,-0.22573382348421814,-0.7504098130244334,-0.08385763941856837,8.267175572519085,8.931297709923664,1.0610687022900764
1,0.33339146205357145,-0.13251604352678573,-0.9887172154017857,0.04894735917940242,0.006297314887518404,0.02025571399992641,-0.37740236430851803,-0.7967714894357772,0.18184248320487265,-1.2142839155631397,0.5054141212972931,-0.9497545682167138,-13.842041015625,-0.020263671875,-1.218505859375,4.266085059978189,14.819460942297628,8.356666118101979,-0.5488406837857899,-0.21842739330437233,1.0189753238265298,-0.9674120273102004,-1.1256240713850865,0.02680713504292867,3.870229007633588,8.931297709923664,1.0610687022900764
2,0.24713134765625,-0.1075439453125,-0.984375,0.008629019061724344,0.001963953177134196,0.005344112714131673,0.037027169562879624,-0.23472983719850826,-1.6754612221219782,-5.683039838079682,-4.485168553114256,2.768586992187,-3.9375,0.162353515625,-1.0908203125,3.458015267175572,0.15401200396247283,2.2402346405609657,1.5090714156609621,-0.2242647547052723,-0.9865760115608875,1.942006304820426,-3.2602267124458564,1.8802580556545987,-0.4961832061068702,4.99236641221374,3.9198473282442743
